,,,#NAME?,100,#NAME?,100,#NAME?,376.01,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,362.621,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,202.131,#NAME?,100,#NAME?,100,#NAME?,32.064,#NAME?,100,#NAME?,100,#NAME?,729.35,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,,,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,#NAME?,100,,,#NAME?,100.00,#NAME?,86.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30/12/2005,628.657,30/12/2005,2411.008,,,30/12/2005,1302.206,30/12/2005,3551.211,,,30/12/2005,1558.062,,,,,30/12/2005,5741.667,,,,,30/12/2005,3052.978,30/12/2005,1939.373,,,30/12/2005,2392.16,,,,,30/12/2005,494.353,30/12/2005,4867.912,30/12/2005,3241.093,30/12/2005,1205.642,30/12/2005,1180.64,,,30/12/2005,2751.091,28/02/2006,6329.313,31/03/2006,12826.898,30/12/2005,3972.441,31/03/2006,12026.76,,,30/12/2005,5260.693,30/12/2005,3918.835,,,30/12/2005,23301.057,,,30/12/2005,1325.236,30/12/2005,5217.826,31/03/2006,11718.513,,,31/03/2006,8702.374,,,30/12/2005,5210.7,30/12/2005,3377.748,31/03/2006,17058.258,30/12/2005,7243.493,30/12/2005,5359.2,30/12/2005,3906.351,,,30/12/2005,959.8,31/01/2007,896.00814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31/01/2006,673.415,31/01/2006,2687.674,,,31/01/2006,1415.816,31/01/2006,3637.43,,,31/01/2006,1684.294,,,,,31/01/2006,6054.051,,,,,31/01/2006,3206.829,31/01/2006,2035.24,,,31/01/2006,2644.2,,,,,31/01/2006,524.464,31/01/2006,5141.551,31/01/2006,3437.037,31/01/2006,1276.991,31/01/2006,1211.664,,,31/01/2006,2946.959,31/03/2006,6547.715,28/04/2006,13562.144,31/01/2006,4321.595,28/04/2006,12788.44,,,31/01/2006,5687.4,31/01/2006,4251.879,,,31/01/2006,24570,,,31/01/2006,1394.295,31/01/2006,5480.924,28/04/2006,12177.674,,,28/04/2006,9501.561,,,31/01/2006,5503.886,31/01/2006,3601.793,28/04/2006,17944.882,31/01/2006,7681.409,31/01/2006,5678.62,31/01/2006,4012.973,,,31/01/2006,997.01,28/02/2007,924.52337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28/02/2006,659.435,28/02/2006,2644.73,,,28/02/2006,1388.604,28/02/2006,3650.608,,,28/02/2006,1665.81,,,,,28/02/2006,6063.822,,,,,28/02/2006,3178.952,28/02/2006,2076.102,,,28/02/2006,2661.867,,,,,28/02/2006,543.41,28/02/2006,5120.571,28/02/2006,3391.436,28/02/2006,1264.279,28/02/2006,1210.228,,,28/02/2006,2907.756,28/04/2006,6861.433,31/05/2006,13142.496,28/02/2006,4243.663,31/05/2006,12225.079,,,28/02/2006,5624.985,28/02/2006,4273.568,,,28/02/2006,24613.816,,,28/02/2006,1406.846,28/02/2006,5434.523,31/05/2006,11686.117,,,31/05/2006,9052.882,,,28/02/2006,5655.396,28/02/2006,3738.092,31/05/2006,16792.297,28/02/2006,7579.495,28/02/2006,5641.919,28/02/2006,4017.045,,,28/02/2006,994.19,30/03/2007,973.14683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31/03/2006,659.98,31/03/2006,2733.684,,,31/03/2006,1407.679,31/03/2006,3844.805,,,31/03/2006,1763.98,,,,,31/03/2006,6123.75,,,,,31/03/2006,3243.41,31/03/2006,2161.511,,,31/03/2006,2950.063,,,,,31/03/2006,554.064,31/03/2006,5552.933,31/03/2006,3459.724,31/03/2006,1290.864,31/03/2006,1224.079,,,31/03/2006,2922.493,31/05/2006,6468.94,30/06/2006,13018.31,31/03/2006,4309.897,30/06/2006,12093.98,,,31/03/2006,5956.974,31/03/2006,4461.975,,,31/03/2006,24953.947,,,31/03/2006,1440.89,31/03/2006,5573.614,30/06/2006,11671.699,,,30/06/2006,8711.667,,,31/03/2006,5787.891,31/03/2006,3812.824,30/06/2006,16846.977,31/03/2006,7771.261,31/03/2006,5803.713,31/03/2006,4068.566,,,31/03/2006,1036.59,30/04/2007,1027.47885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28/04/2006,720.352,28/04/2006,2857.754,,,28/04/2006,1475.488,28/04/2006,4075.052,,,28/04/2006,1823.894,,,,,28/04/2006,6447.852,,,,,28/04/2006,3336.864,28/04/2006,2225.157,,,28/04/2006,3196.749,,,,,28/04/2006,578.104,28/04/2006,5712.795,28/04/2006,3651.787,28/04/2006,1365.085,28/04/2006,1238.714,,,28/04/2006,3190.836,30/06/2006,6438.956,31/07/2006,13375.684,28/04/2006,4520.335,31/07/2006,12047.145,,,28/04/2006,6160.043,28/04/2006,4685.854,,,28/04/2006,26355.104,,,28/04/2006,1507.403,28/04/2006,5735.855,31/07/2006,11962.868,,,31/07/2006,8969.95,,,28/04/2006,6162.591,28/04/2006,3987.383,31/07/2006,16573.234,28/04/2006,8271.713,28/04/2006,6148.039,28/04/2006,4122.201,,,28/04/2006,1063.27,31/05/2007,1038.95497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31/05/2006,678.941,31/05/2006,2661.892,,,31/05/2006,1434.227,31/05/2006,3895.114,,,31/05/2006,1765.005,,,,,31/05/2006,6021.791,,,,,31/05/2006,3128.649,31/05/2006,2119.427,,,31/05/2006,2984.356,,,,,31/05/2006,560.73,31/05/2006,5321.135,31/05/2006,3530.34,31/05/2006,1333.448,31/05/2006,1199.466,,,31/05/2006,3014.086,31/07/2006,6457.599,31/08/2006,14044.817,31/05/2006,4401.322,31/08/2006,12834.997,,,31/05/2006,6072.697,31/05/2006,4513.233,,,31/05/2006,24870.859,,,31/05/2006,1507.475,31/05/2006,5379.218,31/08/2006,12566.321,,,31/08/2006,8796.528,,,31/05/2006,5663.417,31/05/2006,3891.765,31/08/2006,17204.586,31/05/2006,8024.447,31/05/2006,6029.86,31/05/2006,4000.222,,,31/05/2006,1008.93,29/06/2007,1066.31057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30/06/2006,680.237,30/06/2006,2647.363,,,30/06/2006,1408.683,30/06/2006,3853.343,,,30/06/2006,1775.867,,,,,30/06/2006,6033.344,,,,,30/06/2006,3092.832,30/06/2006,2116.813,,,30/06/2006,2869.444,,,,,30/06/2006,567.842,30/06/2006,5338.462,30/06/2006,3524.21,30/06/2006,1343.103,30/06/2006,1199.293,,,30/06/2006,3038.805,31/08/2006,6521.874,29/09/2006,14517.761,30/06/2006,4332.821,29/09/2006,13150.731,,,30/06/2006,6142.762,30/06/2006,4470.388,,,30/06/2006,24937.42,,,30/06/2006,1516.202,30/06/2006,5319.717,29/09/2006,12959.968,,,29/09/2006,8173.212,,,30/06/2006,5802.355,30/06/2006,3944.204,29/09/2006,18006.35,30/06/2006,8011.65,30/06/2006,6090.126,30/06/2006,4004.709,,,30/06/2006,1025.41,31/07/2007,1052.08682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31/07/2006,688.441,31/07/2006,2651.389,,,31/07/2006,1411.323,31/07/2006,3838.421,,,31/07/2006,1785.922,,,,,31/07/2006,6137.043,,,,,31/07/2006,3075.62,31/07/2006,2168.733,,,31/07/2006,2954.517,,,,,31/07/2006,579.843,31/07/2006,5251.719,31/07/2006,3632.831,31/07/2006,1372.846,31/07/2006,1202.076,,,31/07/2006,3075.875,29/09/2006,6657.896,31/10/2006,14941.349,31/07/2006,4346.225,31/10/2006,13727.919,,,31/07/2006,6182.911,31/07/2006,4454.986,,,31/07/2006,25370.701,,,31/07/2006,1523.122,31/07/2006,5290.287,31/10/2006,13017.165,,,31/10/2006,8873.527,,,31/07/2006,5814.931,31/07/2006,4072.659,31/10/2006,19154.094,31/07/2006,8264.537,31/07/2006,6229.628,31/07/2006,4018.081,,,31/07/2006,1006.16,31/08/2007,1027.65181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31/08/2006,704.531,31/08/2006,2677.779,,,31/08/2006,1465.671,31/08/2006,4086.71,,,31/08/2006,1844.734,,,,,31/08/2006,6341.235,,,,,31/08/2006,3121.392,31/08/2006,2256.13,,,31/08/2006,2895.076,,,,,31/08/2006,598.201,31/08/2006,5451.781,31/08/2006,3730.065,31/08/2006,1396.463,31/08/2006,1228.159,,,31/08/2006,3170.58,31/10/2006,7019.327,30/11/2006,15237.606,31/08/2006,4522.474,30/11/2006,14624.185,,,31/08/2006,6386.521,31/08/2006,4617.312,,,31/08/2006,26268.416,,,31/08/2006,1586.101,31/08/2006,5369.727,30/11/2006,13380.16,,,30/11/2006,9692.775,,,31/08/2006,6016.261,31/08/2006,4209.472,30/11/2006,19927.568,31/08/2006,8485.741,31/08/2006,6381.202,31/08/2006,4115.145,,,31/08/2006,1033.24,28/09/2007,1174.26501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29/09/2006,691.698,29/09/2006,2733.628,,,29/09/2006,1419.267,29/09/2006,4185.857,,,29/09/2006,1860.638,,,,,29/09/2006,6371.778,,,,,29/09/2006,3057.401,29/09/2006,2326.506,,,29/09/2006,2689.933,,,,,29/09/2006,630.134,29/09/2006,5705.606,29/09/2006,3782.576,29/09/2006,1387.561,29/09/2006,1257.932,,,29/09/2006,3129.385,30/11/2006,7350.784,29/12/2006,15991.746,29/09/2006,4387.911,29/12/2006,15269.55,,,29/09/2006,6443.653,29/09/2006,4686.863,,,29/09/2006,26518.248,,,29/09/2006,1583.791,29/09/2006,5283.342,29/12/2006,13896.07,,,29/12/2006,10314.442,,,29/09/2006,6200.729,29/09/2006,4434.179,29/12/2006,21585.615,29/09/2006,8612.949,29/09/2006,6349.198,29/09/2006,4219.909,,,29/09/2006,1038.08,31/10/2007,1260.32835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31/10/2006,747.95,31/10/2006,2882.025,,,31/10/2006,1486.076,31/10/2006,4369.575,,,31/10/2006,1910.637,,,,,31/10/2006,6481.457,,,,,31/10/2006,3110.494,31/10/2006,2335.572,,,31/10/2006,2920.418,,,,,31/10/2006,675.763,31/10/2006,6068.64,31/10/2006,3883.706,31/10/2006,1455.772,31/10/2006,1299.627,,,31/10/2006,3387.723,29/12/2006,7912.917,31/01/2007,16033.921,31/10/2006,4598.778,31/01/2007,15686.785,,,31/10/2006,6617.658,31/10/2006,4921.635,,,31/10/2006,27014.746,,,31/10/2006,1648.793,31/10/2006,5375.324,31/01/2007,13932.98,,,31/01/2007,10743.729,,,31/10/2006,6716.025,31/10/2006,4763.052,31/01/2007,21855.816,31/10/2006,8843.221,31/10/2006,6666.198,31/10/2006,4364.118,,,31/10/2006,1082.46,30/11/2007,1160.28982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30/11/2006,774.751,30/11/2006,3018.117,,,30/11/2006,1526.191,30/11/2006,4654.854,,,30/11/2006,1982.062,,,,,30/11/2006,6832.417,,,,,30/11/2006,3131.902,30/11/2006,2394.445,,,30/11/2006,3189.47,,,,,30/11/2006,704.395,30/11/2006,6313.702,30/11/2006,4007.828,30/11/2006,1484.853,30/11/2006,1322.19,,,30/11/2006,3527.191,31/01/2007,7951.875,28/02/2007,15942.029,30/11/2006,4731.96,28/02/2007,15715.028,,,30/11/2006,6880.471,30/11/2006,5147.836,,,30/11/2006,28572.035,,,30/11/2006,1741.323,30/11/2006,5413.51,28/02/2007,13950.872,,,28/02/2007,10498.7,,,30/11/2006,7195.391,30/11/2006,4990.028,28/02/2007,21186.594,30/11/2006,9125.85,30/11/2006,6829.163,30/11/2006,4450.719,,,30/11/2006,1099.09,31/12/2007,1116.8808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29/12/2006,798.971,29/12/2006,3248.92,,,29/12/2006,1512.942,29/12/2006,4859.398,,,29/12/2006,2051.593,,,,,29/12/2006,7249.841,,,,,29/12/2006,3208.285,29/12/2006,2486.769,,,29/12/2006,3386.262,,,,,29/12/2006,715.989,29/12/2006,6839.025,29/12/2006,4079.333,29/12/2006,1521.541,29/12/2006,1336.296,,,29/12/2006,3645.393,28/02/2007,7810.57,30/03/2007,16625.559,29/12/2006,4701.402,30/03/2007,16548.568,,,29/12/2006,7124.206,29/12/2006,5360.599,,,29/12/2006,30373.109,,,29/12/2006,1776.772,29/12/2006,5548.216,30/03/2007,14958.874,,,30/03/2007,11057.755,,,29/12/2006,7645.709,29/12/2006,5072.244,30/03/2007,22471.99,29/12/2006,9288.666,29/12/2006,7002.593,29/12/2006,4504.774,,,29/12/2006,1135.25,31/01/2008,1019.36276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31/01/2007,800.769,31/01/2007,3264.915,,,31/01/2007,1506.983,31/01/2007,4992.18,,,31/01/2007,2045.205,,,,,31/01/2007,7365.685,,,,,31/01/2007,3235.268,31/01/2007,2493.375,,,31/01/2007,3527.198,,,,,31/01/2007,727.084,31/01/2007,6924.634,31/01/2007,4155.652,31/01/2007,1518.688,31/01/2007,1359.127,,,31/01/2007,3653.599,30/03/2007,8372.652,30/04/2007,17496.311,31/01/2007,4689.05,30/04/2007,17707.543,,,31/01/2007,7102.602,31/01/2007,5438.544,,,31/01/2007,30859.695,,,31/01/2007,1775.681,31/01/2007,5595.169,30/04/2007,16367.156,,,30/04/2007,11736.387,,,31/01/2007,7945.638,31/01/2007,5175.449,30/04/2007,25168.32,31/01/2007,9462.444,31/01/2007,6991.664,31/01/2007,4586.413,,,31/01/2007,1157.78,29/02/2008,1040.60213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28/02/2007,824.408,28/02/2007,3206.898,,,28/02/2007,1515.979,28/02/2007,5001.168,,,28/02/2007,2045.787,,,,,28/02/2007,7174.958,,,,,28/02/2007,3364.836,28/02/2007,2496.576,,,28/02/2007,3446.755,,,,,28/02/2007,722.125,28/02/2007,6712.602,28/02/2007,4074.356,28/02/2007,1512.037,28/02/2007,1331.224,,,28/02/2007,3784.77,30/04/2007,8750.275,31/05/2007,17576.209,28/02/2007,4723.754,31/05/2007,18093.832,,,28/02/2007,7106.511,28/02/2007,5487.972,,,28/02/2007,30066.094,,,28/02/2007,1756.519,28/02/2007,5820.319,31/05/2007,16288.693,,,31/05/2007,12062.884,,,28/02/2007,7992.455,28/02/2007,5148.19,31/05/2007,24873.211,28/02/2007,9277.333,28/02/2007,6982.167,28/02/2007,4502.528,,,28/02/2007,1171.77,31/03/2008,978.75188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30/03/2007,866.082,30/03/2007,3434.527,,,30/03/2007,1554.946,30/03/2007,5205.137,,,30/03/2007,2108.763,,,,,30/03/2007,7265.493,,,,,30/03/2007,3303.138,30/03/2007,2670.847,,,30/03/2007,3620.75,,,,,30/03/2007,743.688,30/03/2007,7095.331,30/03/2007,4164.768,30/03/2007,1550.598,30/03/2007,1343.991,,,30/03/2007,3994.487,31/05/2007,8889.85,29/06/2007,17484.402,30/03/2007,4855.609,29/06/2007,17637.025,,,30/03/2007,7325.656,30/03/2007,5728.564,,,30/03/2007,30535.432,,,30/03/2007,1792.585,30/03/2007,5745.628,29/06/2007,16247.645,,,29/06/2007,12763.784,,,30/03/2007,8435.305,30/03/2007,5303.8,29/06/2007,24519.676,30/03/2007,9534.86,30/03/2007,7213.819,30/03/2007,4551.226,,,30/03/2007,1200.67,30/04/2008,1061.2483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30/04/2007,917.711,30/04/2007,3587.813,,,30/04/2007,1647.72,30/04/2007,5562.635,,,30/04/2007,2277.723,,,,,30/04/2007,7403.457,,,,,30/04/2007,3237.74,30/04/2007,2884.378,,,30/04/2007,3813.306,,,,,30/04/2007,751.458,30/04/2007,7781.413,30/04/2007,4429.407,30/04/2007,1615.566,30/04/2007,1400.303,,,30/04/2007,4233.778,29/06/2007,8817.157,31/07/2007,16780.669,30/04/2007,5150.662,31/07/2007,18301.266,,,30/04/2007,7925.366,30/04/2007,6282.585,,,30/04/2007,31241.297,,,30/04/2007,1932.522,30/04/2007,5633.945,31/07/2007,16245.886,,,31/07/2007,12669.437,,,30/04/2007,8798.837,30/04/2007,5372.9,31/07/2007,24598.174,30/04/2007,10248.065,30/04/2007,7533.507,30/04/2007,4746.318,,,30/04/2007,1234.8,30/05/2008,1083.06097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31/05/2007,928.861,31/05/2007,3623.775,,,31/05/2007,1785.708,31/05/2007,5678.294,,,31/05/2007,2296.97,,,,,31/05/2007,7488.085,,,,,31/05/2007,3289.888,31/05/2007,2861.408,,,31/05/2007,3857.073,,,,,31/05/2007,789.894,31/05/2007,7660.591,31/05/2007,4367.234,31/05/2007,1637.136,31/05/2007,1446.191,,,31/05/2007,4300.513,31/07/2007,8385.197,31/08/2007,16288.066,31/05/2007,5593.021,31/08/2007,18222.754,,,31/05/2007,8128.11,31/05/2007,6563.358,,,31/05/2007,31845.938,,,31/05/2007,1917.634,31/05/2007,5725.976,31/08/2007,15855.248,,,31/08/2007,12087.057,,,31/05/2007,9232.146,31/05/2007,5683.483,31/08/2007,23475.641,31/05/2007,10143.033,31/05/2007,7662.132,31/05/2007,4912.532,,,31/05/2007,1256.9,30/06/2008,1008.53347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
