Amplitude adjusted (CLI),Monthly,Apr-2005,United States,100.1822
Amplitude adjusted (CLI),Monthly,May-2005,United States,100.1787
Amplitude adjusted (CLI),Monthly,Jun-2005,United States,100.2196
Amplitude adjusted (CLI),Monthly,Jul-2005,United States,100.2771
Amplitude adjusted (CLI),Monthly,Aug-2005,United States,100.3483
Amplitude adjusted (CLI),Monthly,Sep-2005,United States,100.4498
Amplitude adjusted (CLI),Monthly,Oct-2005,United States,100.5936
Amplitude adjusted (CLI),Monthly,Nov-2005,United States,100.767
Amplitude adjusted (CLI),Monthly,Dec-2005,United States,100.932
Amplitude adjusted (CLI),Monthly,Jan-2006,United States,101.0612
Amplitude adjusted (CLI),Monthly,Feb-2006,United States,101.138
Amplitude adjusted (CLI),Monthly,Mar-2006,United States,101.1608
Amplitude adjusted (CLI),Monthly,Apr-2006,United States,101.1298
Amplitude adjusted (CLI),Monthly,May-2006,United States,101.0667
Amplitude adjusted (CLI),Monthly,Jun-2006,United States,101.0066
Amplitude adjusted (CLI),Monthly,Jul-2006,United States,100.9667
Amplitude adjusted (CLI),Monthly,Aug-2006,United States,100.9634
Amplitude adjusted (CLI),Monthly,Sep-2006,United States,101.0098
Amplitude adjusted (CLI),Monthly,Oct-2006,United States,101.0893
Amplitude adjusted (CLI),Monthly,Nov-2006,United States,101.1926
Amplitude adjusted (CLI),Monthly,Dec-2006,United States,101.3067
Amplitude adjusted (CLI),Monthly,Jan-2007,United States,101.4182
Amplitude adjusted (CLI),Monthly,Feb-2007,United States,101.5377
Amplitude adjusted (CLI),Monthly,Mar-2007,United States,101.6656
Amplitude adjusted (CLI),Monthly,Apr-2007,United States,101.786
Amplitude adjusted (CLI),Monthly,May-2007,United States,101.8751
Amplitude adjusted (CLI),Monthly,Jun-2007,United States,101.9214
Amplitude adjusted (CLI),Monthly,Jul-2007,United States,101.9066
Amplitude adjusted (CLI),Monthly,Aug-2007,United States,101.8257
Amplitude adjusted (CLI),Monthly,Sep-2007,United States,101.7101
Amplitude adjusted (CLI),Monthly,Oct-2007,United States,101.5849
Amplitude adjusted (CLI),Monthly,Nov-2007,United States,101.4559
Amplitude adjusted (CLI),Monthly,Dec-2007,United States,101.3362
Amplitude adjusted (CLI),Monthly,Jan-2008,United States,101.2307
Amplitude adjusted (CLI),Monthly,Feb-2008,United States,101.1294
Amplitude adjusted (CLI),Monthly,Mar-2008,United States,101.0207
Amplitude adjusted (CLI),Monthly,Apr-2008,United States,100.8855
Amplitude adjusted (CLI),Monthly,May-2008,United States,100.6893
Amplitude adjusted (CLI),Monthly,Jun-2008,United States,100.3798
Amplitude adjusted (CLI),Monthly,Jul-2008,United States,99.90965
Amplitude adjusted (CLI),Monthly,Aug-2008,United States,99.24971
Amplitude adjusted (CLI),Monthly,Sep-2008,United States,98.40178
Amplitude adjusted (CLI),Monthly,Oct-2008,United States,97.41996
Amplitude adjusted (CLI),Monthly,Nov-2008,United States,96.42847
Amplitude adjusted (CLI),Monthly,Dec-2008,United States,95.55162
Amplitude adjusted (CLI),Monthly,Jan-2009,United States,94.89259
Amplitude adjusted (CLI),Monthly,Feb-2009,United States,94.51888
Amplitude adjusted (CLI),Monthly,Mar-2009,United States,94.45945
Amplitude adjusted (CLI),Monthly,Apr-2009,United States,94.70695
Amplitude adjusted (CLI),Monthly,May-2009,United States,95.17397
Amplitude adjusted (CLI),Monthly,Jun-2009,United States,95.7601
Amplitude adjusted (CLI),Monthly,Jul-2009,United States,96.38292
Amplitude adjusted (CLI),Monthly,Aug-2009,United States,96.98843
Amplitude adjusted (CLI),Monthly,Sep-2009,United States,97.54821
Amplitude adjusted (CLI),Monthly,Oct-2009,United States,98.05817
Amplitude adjusted (CLI),Monthly,Nov-2009,United States,98.52909
Amplitude adjusted (CLI),Monthly,Dec-2009,United States,98.96589
Amplitude adjusted (CLI),Monthly,Jan-2010,United States,99.35033
Amplitude adjusted (CLI),Monthly,Feb-2010,United States,99.63827
Amplitude adjusted (CLI),Monthly,Mar-2010,United States,99.82269
Amplitude adjusted (CLI),Monthly,Apr-2010,United States,99.88897
Amplitude adjusted (CLI),Monthly,May-2010,United States,99.84227
Amplitude adjusted (CLI),Monthly,Jun-2010,United States,99.7428
Amplitude adjusted (CLI),Monthly,Jul-2010,United States,99.66309
Amplitude adjusted (CLI),Monthly,Aug-2010,United States,99.64656
Amplitude adjusted (CLI),Monthly,Sep-2010,United States,99.70044
Amplitude adjusted (CLI),Monthly,Oct-2010,United States,99.81539
Amplitude adjusted (CLI),Monthly,Nov-2010,United States,99.98118
Amplitude adjusted (CLI),Monthly,Dec-2010,United States,100.1626
Amplitude adjusted (CLI),Monthly,Jan-2011,United States,100.3185
Amplitude adjusted (CLI),Monthly,Feb-2011,United States,100.4037
Amplitude adjusted (CLI),Monthly,Mar-2011,United States,100.3978
Amplitude adjusted (CLI),Monthly,Apr-2011,United States,100.2924
Amplitude adjusted (CLI),Monthly,May-2011,United States,100.1041
Amplitude adjusted (CLI),Monthly,Jun-2011,United States,99.85996
Amplitude adjusted (CLI),Monthly,Jul-2011,United States,99.60741
Amplitude adjusted (CLI),Monthly,Aug-2011,United States,99.40261
Amplitude adjusted (CLI),Monthly,Sep-2011,United States,99.30927
Amplitude adjusted (CLI),Monthly,Oct-2011,United States,99.34476
Amplitude adjusted (CLI),Monthly,Nov-2011,United States,99.48485
Amplitude adjusted (CLI),Monthly,Dec-2011,United States,99.67084
Amplitude adjusted (CLI),Monthly,Jan-2012,United States,99.83573
Amplitude adjusted (CLI),Monthly,Feb-2012,United States,99.92757
Amplitude adjusted (CLI),Monthly,Mar-2012,United States,99.93516
Amplitude adjusted (CLI),Monthly,Apr-2012,United States,99.87183
Amplitude adjusted (CLI),Monthly,May-2012,United States,99.76426
Amplitude adjusted (CLI),Monthly,Jun-2012,United States,99.66026
Amplitude adjusted (CLI),Monthly,Jul-2012,United States,99.59998
Amplitude adjusted (CLI),Monthly,Aug-2012,United States,99.59908
Amplitude adjusted (CLI),Monthly,Sep-2012,United States,99.66444
Amplitude adjusted (CLI),Monthly,Oct-2012,United States,99.75865
Amplitude adjusted (CLI),Monthly,Nov-2012,United States,99.85307
Amplitude adjusted (CLI),Monthly,Dec-2012,United States,99.95
Amplitude adjusted (CLI),Monthly,Jan-2013,United States,100.0456
Amplitude adjusted (CLI),Monthly,Feb-2013,United States,100.1393
Amplitude adjusted (CLI),Monthly,Mar-2013,United States,100.2145
Amplitude adjusted (CLI),Monthly,Apr-2013,United States,100.2857
Amplitude adjusted (CLI),Monthly,May-2013,United States,100.369
Amplitude adjusted (CLI),Monthly,Jun-2013,United States,100.4395
Amplitude adjusted (CLI),Monthly,Jul-2013,United States,100.4831
Amplitude adjusted (CLI),Monthly,Aug-2013,United States,100.5033
Amplitude adjusted (CLI),Monthly,Sep-2013,United States,100.5051
Amplitude adjusted (CLI),Monthly,Oct-2013,United States,100.4973
Amplitude adjusted (CLI),Monthly,Nov-2013,United States,100.4801
Amplitude adjusted (CLI),Monthly,Dec-2013,United States,100.4346
Amplitude adjusted (CLI),Monthly,Jan-2014,United States,100.3788
Amplitude adjusted (CLI),Monthly,Feb-2014,United States,100.3603
Amplitude adjusted (CLI),Monthly,Mar-2014,United States,100.3882
Amplitude adjusted (CLI),Monthly,Apr-2014,United States,100.433
Amplitude adjusted (CLI),Monthly,May-2014,United States,100.465
Amplitude adjusted (CLI),Monthly,Jun-2014,United States,100.4783
Amplitude adjusted (CLI),Monthly,Jan-1970,Four Big European,100.0438
Amplitude adjusted (CLI),Monthly,Feb-1970,Four Big European,99.94699
Amplitude adjusted (CLI),Monthly,Mar-1970,Four Big European,99.86437
Amplitude adjusted (CLI),Monthly,Apr-1970,Four Big European,99.78166
Amplitude adjusted (CLI),Monthly,May-1970,Four Big European,99.69531
Amplitude adjusted (CLI),Monthly,Jun-1970,Four Big European,99.60902
Amplitude adjusted (CLI),Monthly,Jul-1970,Four Big European,99.52025
Amplitude adjusted (CLI),Monthly,Aug-1970,Four Big European,99.43322
Amplitude adjusted (CLI),Monthly,Sep-1970,Four Big European,99.34898
Amplitude adjusted (CLI),Monthly,Oct-1970,Four Big European,99.27077
Amplitude adjusted (CLI),Monthly,Nov-1970,Four Big European,99.20921
Amplitude adjusted (CLI),Monthly,Dec-1970,Four Big European,99.16756
Amplitude adjusted (CLI),Monthly,Jan-1971,Four Big European,99.13427
Amplitude adjusted (CLI),Monthly,Feb-1971,Four Big European,99.10571
Amplitude adjusted (CLI),Monthly,Mar-1971,Four Big European,99.08046
Amplitude adjusted (CLI),Monthly,Apr-1971,Four Big European,99.06139
Amplitude adjusted (CLI),Monthly,May-1971,Four Big European,99.05993
Amplitude adjusted (CLI),Monthly,Jun-1971,Four Big European,99.0769
Amplitude adjusted (CLI),Monthly,Jul-1971,Four Big European,99.11195
Amplitude adjusted (CLI),Monthly,Aug-1971,Four Big European,99.15781
Amplitude adjusted (CLI),Monthly,Sep-1971,Four Big European,99.23064
Amplitude adjusted (CLI),Monthly,Oct-1971,Four Big European,99.34992
Amplitude adjusted (CLI),Monthly,Nov-1971,Four Big European,99.52323
Amplitude adjusted (CLI),Monthly,Dec-1971,Four Big European,99.74185
Amplitude adjusted (CLI),Monthly,Jan-1972,Four Big European,99.98686
Amplitude adjusted (CLI),Monthly,Feb-1972,Four Big European,100.2456
Amplitude adjusted (CLI),Monthly,Mar-1972,Four Big European,100.5098
Amplitude adjusted (CLI),Monthly,Apr-1972,Four Big European,100.7661
Amplitude adjusted (CLI),Monthly,May-1972,Four Big European,100.9969
Amplitude adjusted (CLI),Monthly,Jun-1972,Four Big European,101.1986
Amplitude adjusted (CLI),Monthly,Jul-1972,Four Big European,101.3828
Amplitude adjusted (CLI),Monthly,Aug-1972,Four Big European,101.56
Amplitude adjusted (CLI),Monthly,Sep-1972,Four Big European,101.7317
Amplitude adjusted (CLI),Monthly,Oct-1972,Four Big European,101.901
Amplitude adjusted (CLI),Monthly,Nov-1972,Four Big European,102.0564
Amplitude adjusted (CLI),Monthly,Dec-1972,Four Big European,102.179
Amplitude adjusted (CLI),Monthly,Jan-1973,Four Big European,102.2529
Amplitude adjusted (CLI),Monthly,Feb-1973,Four Big European,102.261
Amplitude adjusted (CLI),Monthly,Mar-1973,Four Big European,102.218
Amplitude adjusted (CLI),Monthly,Apr-1973,Four Big European,102.1346
Amplitude adjusted (CLI),Monthly,May-1973,Four Big European,102.0168
Amplitude adjusted (CLI),Monthly,Jun-1973,Four Big European,101.8623
Amplitude adjusted (CLI),Monthly,Jul-1973,Four Big European,101.6751
Amplitude adjusted (CLI),Monthly,Aug-1973,Four Big European,101.46
Amplitude adjusted (CLI),Monthly,Sep-1973,Four Big European,101.2136
Amplitude adjusted (CLI),Monthly,Oct-1973,Four Big European,100.9479
Amplitude adjusted (CLI),Monthly,Nov-1973,Four Big European,100.6752
Amplitude adjusted (CLI),Monthly,Dec-1973,Four Big European,100.4167
Amplitude adjusted (CLI),Monthly,Jan-1974,Four Big European,100.1999
Amplitude adjusted (CLI),Monthly,Feb-1974,Four Big European,100.0295
Amplitude adjusted (CLI),Monthly,Mar-1974,Four Big European,99.88039
Amplitude adjusted (CLI),Monthly,Apr-1974,Four Big European,99.71604
Amplitude adjusted (CLI),Monthly,May-1974,Four Big European,99.49751
Amplitude adjusted (CLI),Monthly,Jun-1974,Four Big European,99.18998
Amplitude adjusted (CLI),Monthly,Jul-1974,Four Big European,98.78941
Amplitude adjusted (CLI),Monthly,Aug-1974,Four Big European,98.31947
Amplitude adjusted (CLI),Monthly,Sep-1974,Four Big European,97.83139
Amplitude adjusted (CLI),Monthly,Oct-1974,Four Big European,97.38736
Amplitude adjusted (CLI),Monthly,Nov-1974,Four Big European,97.05314
Amplitude adjusted (CLI),Monthly,Dec-1974,Four Big European,96.87551
Amplitude adjusted (CLI),Monthly,Jan-1975,Four Big European,96.86471
Amplitude adjusted (CLI),Monthly,Feb-1975,Four Big European,96.99183
Amplitude adjusted (CLI),Monthly,Mar-1975,Four Big European,97.17526
Amplitude adjusted (CLI),Monthly,Apr-1975,Four Big European,97.42393
Amplitude adjusted (CLI),Monthly,May-1975,Four Big European,97.72285
Amplitude adjusted (CLI),Monthly,Jun-1975,Four Big European,98.06364
Amplitude adjusted (CLI),Monthly,Jul-1975,Four Big European,98.42715
Amplitude adjusted (CLI),Monthly,Aug-1975,Four Big European,98.81337
Amplitude adjusted (CLI),Monthly,Sep-1975,Four Big European,99.22258
Amplitude adjusted (CLI),Monthly,Oct-1975,Four Big European,99.62478
Amplitude adjusted (CLI),Monthly,Nov-1975,Four Big European,99.99747
Amplitude adjusted (CLI),Monthly,Dec-1975,Four Big European,100.3147
Amplitude adjusted (CLI),Monthly,Jan-1976,Four Big European,100.5599
Amplitude adjusted (CLI),Monthly,Feb-1976,Four Big European,100.728
Amplitude adjusted (CLI),Monthly,Mar-1976,Four Big European,100.8312
Amplitude adjusted (CLI),Monthly,Apr-1976,Four Big European,100.8834
Amplitude adjusted (CLI),Monthly,May-1976,Four Big European,100.8901
Amplitude adjusted (CLI),Monthly,Jun-1976,Four Big European,100.8488
Amplitude adjusted (CLI),Monthly,Jul-1976,Four Big European,100.764
Amplitude adjusted (CLI),Monthly,Aug-1976,Four Big European,100.637
Amplitude adjusted (CLI),Monthly,Sep-1976,Four Big European,100.4776
Amplitude adjusted (CLI),Monthly,Oct-1976,Four Big European,100.3047
Amplitude adjusted (CLI),Monthly,Nov-1976,Four Big European,100.133
Amplitude adjusted (CLI),Monthly,Dec-1976,Four Big European,99.9606
Amplitude adjusted (CLI),Monthly,Jan-1977,Four Big European,99.79831
Amplitude adjusted (CLI),Monthly,Feb-1977,Four Big European,99.66164
Amplitude adjusted (CLI),Monthly,Mar-1977,Four Big European,99.55045
Amplitude adjusted (CLI),Monthly,Apr-1977,Four Big European,99.4743
Amplitude adjusted (CLI),Monthly,May-1977,Four Big European,99.4127
Amplitude adjusted (CLI),Monthly,Jun-1977,Four Big European,99.40203
Amplitude adjusted (CLI),Monthly,Jul-1977,Four Big European,99.44405
Amplitude adjusted (CLI),Monthly,Aug-1977,Four Big European,99.52832
Amplitude adjusted (CLI),Monthly,Sep-1977,Four Big European,99.6358
Amplitude adjusted (CLI),Monthly,Oct-1977,Four Big European,99.74433
Amplitude adjusted (CLI),Monthly,Nov-1977,Four Big European,99.83154
Amplitude adjusted (CLI),Monthly,Dec-1977,Four Big European,99.89515
Amplitude adjusted (CLI),Monthly,Jan-1978,Four Big European,99.94006
Amplitude adjusted (CLI),Monthly,Feb-1978,Four Big European,99.98936
Amplitude adjusted (CLI),Monthly,Mar-1978,Four Big European,100.0717
Amplitude adjusted (CLI),Monthly,Apr-1978,Four Big European,100.1968
Amplitude adjusted (CLI),Monthly,May-1978,Four Big European,100.3644
Amplitude adjusted (CLI),Monthly,Jun-1978,Four Big European,100.571
Amplitude adjusted (CLI),Monthly,Jul-1978,Four Big European,100.8004
Amplitude adjusted (CLI),Monthly,Aug-1978,Four Big European,101.0263
Amplitude adjusted (CLI),Monthly,Sep-1978,Four Big European,101.2207
Amplitude adjusted (CLI),Monthly,Oct-1978,Four Big European,101.361
Amplitude adjusted (CLI),Monthly,Nov-1978,Four Big European,101.4632
Amplitude adjusted (CLI),Monthly,Dec-1978,Four Big European,101.5411
Amplitude adjusted (CLI),Monthly,Jan-1979,Four Big European,101.6131
Amplitude adjusted (CLI),Monthly,Feb-1979,Four Big European,101.7018
Amplitude adjusted (CLI),Monthly,Mar-1979,Four Big European,101.7991
Amplitude adjusted (CLI),Monthly,Apr-1979,Four Big European,101.8782
Amplitude adjusted (CLI),Monthly,May-1979,Four Big European,101.916
Amplitude adjusted (CLI),Monthly,Jun-1979,Four Big European,101.8925
Amplitude adjusted (CLI),Monthly,Jul-1979,Four Big European,101.8098
Amplitude adjusted (CLI),Monthly,Aug-1979,Four Big European,101.6815
Amplitude adjusted (CLI),Monthly,Sep-1979,Four Big European,101.5253
Amplitude adjusted (CLI),Monthly,Oct-1979,Four Big European,101.3551
Amplitude adjusted (CLI),Monthly,Nov-1979,Four Big European,101.1684
Amplitude adjusted (CLI),Monthly,Dec-1979,Four Big European,100.9642
Amplitude adjusted (CLI),Monthly,Jan-1980,Four Big European,100.7383
Amplitude adjusted (CLI),Monthly,Feb-1980,Four Big European,100.4808
Amplitude adjusted (CLI),Monthly,Mar-1980,Four Big European,100.188
Amplitude adjusted (CLI),Monthly,Apr-1980,Four Big European,99.87077
Amplitude adjusted (CLI),Monthly,May-1980,Four Big European,99.56363
Amplitude adjusted (CLI),Monthly,Jun-1980,Four Big European,99.30007
Amplitude adjusted (CLI),Monthly,Jul-1980,Four Big European,99.09878
Amplitude adjusted (CLI),Monthly,Aug-1980,Four Big European,98.95751
Amplitude adjusted (CLI),Monthly,Sep-1980,Four Big European,98.87553
Amplitude adjusted (CLI),Monthly,Oct-1980,Four Big European,98.84595
Amplitude adjusted (CLI),Monthly,Nov-1980,Four Big European,98.86381
Amplitude adjusted (CLI),Monthly,Dec-1980,Four Big European,98.92891
Amplitude adjusted (CLI),Monthly,Jan-1981,Four Big European,99.03127
Amplitude adjusted (CLI),Monthly,Feb-1981,Four Big European,99.14619
Amplitude adjusted (CLI),Monthly,Mar-1981,Four Big European,99.25695
Amplitude adjusted (CLI),Monthly,Apr-1981,Four Big European,99.35307
Amplitude adjusted (CLI),Monthly,May-1981,Four Big European,99.4301
Amplitude adjusted (CLI),Monthly,Jun-1981,Four Big European,99.4987
Amplitude adjusted (CLI),Monthly,Jul-1981,Four Big European,99.56591
Amplitude adjusted (CLI),Monthly,Aug-1981,Four Big European,99.62501
Amplitude adjusted (CLI),Monthly,Sep-1981,Four Big European,99.67742
Amplitude adjusted (CLI),Monthly,Oct-1981,Four Big European,99.71693
Amplitude adjusted (CLI),Monthly,Nov-1981,Four Big European,99.74178
Amplitude adjusted (CLI),Monthly,Dec-1981,Four Big European,99.75064
Amplitude adjusted (CLI),Monthly,Jan-1982,Four Big European,99.74371
Amplitude adjusted (CLI),Monthly,Feb-1982,Four Big European,99.71772
Amplitude adjusted (CLI),Monthly,Mar-1982,Four Big European,99.64958
Amplitude adjusted (CLI),Monthly,Apr-1982,Four Big European,99.5274
Amplitude adjusted (CLI),Monthly,May-1982,Four Big European,99.36232
Amplitude adjusted (CLI),Monthly,Jun-1982,Four Big European,99.17551
Amplitude adjusted (CLI),Monthly,Jul-1982,Four Big European,98.99776
Amplitude adjusted (CLI),Monthly,Aug-1982,Four Big European,98.86414
Amplitude adjusted (CLI),Monthly,Sep-1982,Four Big European,98.80608
Amplitude adjusted (CLI),Monthly,Oct-1982,Four Big European,98.83639
Amplitude adjusted (CLI),Monthly,Nov-1982,Four Big European,98.94439
Amplitude adjusted (CLI),Monthly,Dec-1982,Four Big European,99.1048
Amplitude adjusted (CLI),Monthly,Jan-1983,Four Big European,99.28226
Amplitude adjusted (CLI),Monthly,Feb-1983,Four Big European,99.44572
Amplitude adjusted (CLI),Monthly,Mar-1983,Four Big European,99.5955
Amplitude adjusted (CLI),Monthly,Apr-1983,Four Big European,99.72379
Amplitude adjusted (CLI),Monthly,May-1983,Four Big European,99.83765
Amplitude adjusted (CLI),Monthly,Jun-1983,Four Big European,99.94549
Amplitude adjusted (CLI),Monthly,Jul-1983,Four Big European,100.0517
Amplitude adjusted (CLI),Monthly,Aug-1983,Four Big European,100.1564
Amplitude adjusted (CLI),Monthly,Sep-1983,Four Big European,100.2428
Amplitude adjusted (CLI),Monthly,Oct-1983,Four Big European,100.3176
Amplitude adjusted (CLI),Monthly,Nov-1983,Four Big European,100.3836
Amplitude adjusted (CLI),Monthly,Dec-1983,Four Big European,100.4242
Amplitude adjusted (CLI),Monthly,Jan-1984,Four Big European,100.4281
Amplitude adjusted (CLI),Monthly,Feb-1984,Four Big European,100.3965
Amplitude adjusted (CLI),Monthly,Mar-1984,Four Big European,100.3417
Amplitude adjusted (CLI),Monthly,Apr-1984,Four Big European,100.2758
Amplitude adjusted (CLI),Monthly,May-1984,Four Big European,100.2144
Amplitude adjusted (CLI),Monthly,Jun-1984,Four Big European,100.1681
Amplitude adjusted (CLI),Monthly,Jul-1984,Four Big European,100.146
Amplitude adjusted (CLI),Monthly,Aug-1984,Four Big European,100.1355
Amplitude adjusted (CLI),Monthly,Sep-1984,Four Big European,100.1154
Amplitude adjusted (CLI),Monthly,Oct-1984,Four Big European,100.0783
Amplitude adjusted (CLI),Monthly,Nov-1984,Four Big European,100.0239
Amplitude adjusted (CLI),Monthly,Dec-1984,Four Big European,99.96029
Amplitude adjusted (CLI),Monthly,Jan-1985,Four Big European,99.89501
Amplitude adjusted (CLI),Monthly,Feb-1985,Four Big European,99.84484
Amplitude adjusted (CLI),Monthly,Mar-1985,Four Big European,99.81087
Amplitude adjusted (CLI),Monthly,Apr-1985,Four Big European,99.80152
Amplitude adjusted (CLI),Monthly,May-1985,Four Big European,99.80971
Amplitude adjusted (CLI),Monthly,Jun-1985,Four Big European,99.82541
Amplitude adjusted (CLI),Monthly,Jul-1985,Four Big European,99.83934
Amplitude adjusted (CLI),Monthly,Aug-1985,Four Big European,99.85422
Amplitude adjusted (CLI),Monthly,Sep-1985,Four Big European,99.8689
Amplitude adjusted (CLI),Monthly,Oct-1985,Four Big European,99.88046
Amplitude adjusted (CLI),Monthly,Nov-1985,Four Big European,99.88134
Amplitude adjusted (CLI),Monthly,Dec-1985,Four Big European,99.87289
Amplitude adjusted (CLI),Monthly,Jan-1986,Four Big European,99.86301
Amplitude adjusted (CLI),Monthly,Feb-1986,Four Big European,99.85809
Amplitude adjusted (CLI),Monthly,Mar-1986,Four Big European,99.85713
Amplitude adjusted (CLI),Monthly,Apr-1986,Four Big European,99.85449
Amplitude adjusted (CLI),Monthly,May-1986,Four Big European,99.83887
Amplitude adjusted (CLI),Monthly,Jun-1986,Four Big European,99.81866
Amplitude adjusted (CLI),Monthly,Jul-1986,Four Big European,99.79675
Amplitude adjusted (CLI),Monthly,Aug-1986,Four Big European,99.77212
Amplitude adjusted (CLI),Monthly,Sep-1986,Four Big European,99.74819
Amplitude adjusted (CLI),Monthly,Oct-1986,Four Big European,99.72292
Amplitude adjusted (CLI),Monthly,Nov-1986,Four Big European,99.70064
Amplitude adjusted (CLI),Monthly,Dec-1986,Four Big European,99.69903
Amplitude adjusted (CLI),Monthly,Jan-1987,Four Big European,99.73327
Amplitude adjusted (CLI),Monthly,Feb-1987,Four Big European,99.81873
Amplitude adjusted (CLI),Monthly,Mar-1987,Four Big European,99.93749
Amplitude adjusted (CLI),Monthly,Apr-1987,Four Big European,100.0745
Amplitude adjusted (CLI),Monthly,May-1987,Four Big European,100.2169
Amplitude adjusted (CLI),Monthly,Jun-1987,Four Big European,100.3518
Amplitude adjusted (CLI),Monthly,Jul-1987,Four Big European,100.4546
Amplitude adjusted (CLI),Monthly,Aug-1987,Four Big European,100.523
Amplitude adjusted (CLI),Monthly,Sep-1987,Four Big European,100.5585
Amplitude adjusted (CLI),Monthly,Oct-1987,Four Big European,100.5631
Amplitude adjusted (CLI),Monthly,Nov-1987,Four Big European,100.55
Amplitude adjusted (CLI),Monthly,Dec-1987,Four Big European,100.5497
Amplitude adjusted (CLI),Monthly,Jan-1988,Four Big European,100.5854
Amplitude adjusted (CLI),Monthly,Feb-1988,Four Big European,100.6545
Amplitude adjusted (CLI),Monthly,Mar-1988,Four Big European,100.7509
Amplitude adjusted (CLI),Monthly,Apr-1988,Four Big European,100.8672
Amplitude adjusted (CLI),Monthly,May-1988,Four Big European,100.9933
Amplitude adjusted (CLI),Monthly,Jun-1988,Four Big European,101.1095
Amplitude adjusted (CLI),Monthly,Jul-1988,Four Big European,101.207
Amplitude adjusted (CLI),Monthly,Aug-1988,Four Big European,101.2864
Amplitude adjusted (CLI),Monthly,Sep-1988,Four Big European,101.3451
Amplitude adjusted (CLI),Monthly,Oct-1988,Four Big European,101.3806
Amplitude adjusted (CLI),Monthly,Nov-1988,Four Big European,101.3985
Amplitude adjusted (CLI),Monthly,Dec-1988,Four Big European,101.3886
Amplitude adjusted (CLI),Monthly,Jan-1989,Four Big European,101.3482
Amplitude adjusted (CLI),Monthly,Feb-1989,Four Big European,101.2866
Amplitude adjusted (CLI),Monthly,Mar-1989,Four Big European,101.2186
Amplitude adjusted (CLI),Monthly,Apr-1989,Four Big European,101.1609
Amplitude adjusted (CLI),Monthly,May-1989,Four Big European,101.1169
Amplitude adjusted (CLI),Monthly,Jun-1989,Four Big European,101.082
Amplitude adjusted (CLI),Monthly,Jul-1989,Four Big European,101.0469
Amplitude adjusted (CLI),Monthly,Aug-1989,Four Big European,101.0027
Amplitude adjusted (CLI),Monthly,Sep-1989,Four Big European,100.9484
Amplitude adjusted (CLI),Monthly,Oct-1989,Four Big European,100.902
Amplitude adjusted (CLI),Monthly,Nov-1989,Four Big European,100.8807
Amplitude adjusted (CLI),Monthly,Dec-1989,Four Big European,100.8843
Amplitude adjusted (CLI),Monthly,Jan-1990,Four Big European,100.9008
Amplitude adjusted (CLI),Monthly,Feb-1990,Four Big European,100.9153
Amplitude adjusted (CLI),Monthly,Mar-1990,Four Big European,100.9302
Amplitude adjusted (CLI),Monthly,Apr-1990,Four Big European,100.9375
Amplitude adjusted (CLI),Monthly,May-1990,Four Big European,100.9222
Amplitude adjusted (CLI),Monthly,Jun-1990,Four Big European,100.8634
Amplitude adjusted (CLI),Monthly,Jul-1990,Four Big European,100.7508
Amplitude adjusted (CLI),Monthly,Aug-1990,Four Big European,100.5795
Amplitude adjusted (CLI),Monthly,Sep-1990,Four Big European,100.3601
Amplitude adjusted (CLI),Monthly,Oct-1990,Four Big European,100.1207
Amplitude adjusted (CLI),Monthly,Nov-1990,Four Big European,99.88798
Amplitude adjusted (CLI),Monthly,Dec-1990,Four Big European,99.68549
Amplitude adjusted (CLI),Monthly,Jan-1991,Four Big European,99.53104
Amplitude adjusted (CLI),Monthly,Feb-1991,Four Big European,99.43488
Amplitude adjusted (CLI),Monthly,Mar-1991,Four Big European,99.40443
Amplitude adjusted (CLI),Monthly,Apr-1991,Four Big European,99.41381
Amplitude adjusted (CLI),Monthly,May-1991,Four Big European,99.44351
Amplitude adjusted (CLI),Monthly,Jun-1991,Four Big European,99.49155
Amplitude adjusted (CLI),Monthly,Jul-1991,Four Big European,99.55336
Amplitude adjusted (CLI),Monthly,Aug-1991,Four Big European,99.61988
Amplitude adjusted (CLI),Monthly,Sep-1991,Four Big European,99.6797
Amplitude adjusted (CLI),Monthly,Oct-1991,Four Big European,99.72327
Amplitude adjusted (CLI),Monthly,Nov-1991,Four Big European,99.74974
Amplitude adjusted (CLI),Monthly,Dec-1991,Four Big European,99.76194
Amplitude adjusted (CLI),Monthly,Jan-1992,Four Big European,99.76826
Amplitude adjusted (CLI),Monthly,Feb-1992,Four Big European,99.75847
Amplitude adjusted (CLI),Monthly,Mar-1992,Four Big European,99.72006
Amplitude adjusted (CLI),Monthly,Apr-1992,Four Big European,99.64062
Amplitude adjusted (CLI),Monthly,May-1992,Four Big European,99.50351
Amplitude adjusted (CLI),Monthly,Jun-1992,Four Big European,99.3022
Amplitude adjusted (CLI),Monthly,Jul-1992,Four Big European,99.04833
Amplitude adjusted (CLI),Monthly,Aug-1992,Four Big European,98.76942
Amplitude adjusted (CLI),Monthly,Sep-1992,Four Big European,98.50197
Amplitude adjusted (CLI),Monthly,Oct-1992,Four Big European,98.26727
Amplitude adjusted (CLI),Monthly,Nov-1992,Four Big European,98.07923
Amplitude adjusted (CLI),Monthly,Dec-1992,Four Big European,97.94917
Amplitude adjusted (CLI),Monthly,Jan-1993,Four Big European,97.86926
Amplitude adjusted (CLI),Monthly,Feb-1993,Four Big European,97.83817
